filename,pattern_int,character,source
IMG_20190715_121251.labeled_cell0372.png,25,z,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0374.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0375.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0376.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0377.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0378.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0379.png,5,f,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0380.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0381.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0383.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0384.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0385.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0386.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0387.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0388.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0389.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0390.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0391.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0392.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0393.png,25,z,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0394.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0395.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0398.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0399.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0400.png,9,j,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0401.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0403.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0404.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0406.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0407.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0408.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0410.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0411.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0412.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0413.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0414.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0415.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0417.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0418.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0419.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0420.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0421.png,16,q,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0422.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0423.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0425.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121251.labeled_cell0426.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0001.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0005.png,9,j,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0006.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0007.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0008.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0009.png,5,f,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0010.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0011.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0012.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0013.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0015.png,2,c,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0016.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0017.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0018.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0020.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0021.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0022.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0023.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0024.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0025.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0026.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0027.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0028.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0029.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0030.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0031.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0032.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0033.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0034.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0036.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0037.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0038.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0039.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0040.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0041.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0043.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0044.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0045.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0046.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0047.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0048.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0049.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0050.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0051.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0053.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0054.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0055.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0056.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0057.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0058.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0060.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0061.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0062.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0063.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0064.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0065.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0066.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0068.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0069.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0070.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0072.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0073.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0074.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0075.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0076.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0077.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0078.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0079.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0080.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0081.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0082.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0083.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0084.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0086.png,2,c,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0087.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0088.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0089.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0090.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0091.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0093.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0094.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0095.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0096.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0097.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0098.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0099.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0100.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0101.png,24,y,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0104.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0105.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0106.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0107.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0108.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0110.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0111.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0112.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0113.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0114.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0116.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0117.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0118.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0119.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0120.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0121.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0122.png,25,z,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0123.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0124.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0127.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0128.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0129.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0130.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0131.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0132.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0133.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0134.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0136.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0137.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0138.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0139.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0140.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0141.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0142.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0143.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0145.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0146.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0147.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0149.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0150.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0151.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0152.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0153.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0154.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0155.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0156.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0157.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0158.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0159.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0160.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0161.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0162.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0163.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0164.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0165.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0166.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0167.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0168.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0171.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0172.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0173.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0174.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0175.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0176.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0178.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0180.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0181.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0182.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0183.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121254.labeled_cell0184.png,19,t,datasets/raw_sources/angelina\books\skazki
